,user_id,timestamp,location
3871,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 14:24:15+00:00,POINT (-1.2544322 51.7715452)
3872,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 14:24:20+00:00,POINT (-1.2544275 51.771547)
3873,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 14:24:35+00:00,POINT (-1.2544369 51.7715568)
3874,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:32:44+00:00,POINT (-1.25438489038237 51.7721714637492)
3875,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:32:46+00:00,POINT (-1.25438489038237 51.7721714637492)
3876,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:32:47+00:00,POINT (-1.25438489038237 51.7721714637492)
3877,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:32:48+00:00,POINT (-1.25438489038237 51.7721714637492)
3878,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:32:49+00:00,POINT (-1.25438489038237 51.7721714637492)
3879,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:32:50+00:00,POINT (-1.25438489038237 51.7721714637492)
3880,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:46+00:00,POINT (-1.25438489038237 51.7721714637492)
3881,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:48+00:00,POINT (-1.25438489038237 51.7721714637492)
3882,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:50+00:00,POINT (-1.25438489038237 51.7721714637492)
3883,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:52+00:00,POINT (-1.25438489038237 51.7721714637492)
3884,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:55+00:00,POINT (-1.25438489038237 51.7721714637492)
3885,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:57+00:00,POINT (-1.25438489038237 51.7721714637492)
3886,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:59+00:00,POINT (-1.25438489038237 51.7721714637492)
3887,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:02+00:00,POINT (-1.25438489038237 51.7721714637492)
3888,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:03+00:00,POINT (-1.25438489038237 51.7721714637492)
3889,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:04+00:00,POINT (-1.25438489038237 51.7721714637492)
3890,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:06+00:00,POINT (-1.25438489038237 51.7721714637492)
3891,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:07+00:00,POINT (-1.25438489038237 51.7721714637492)
3892,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:08+00:00,POINT (-1.25438489038237 51.7721714637492)
3893,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:11+00:00,POINT (-1.25438489038237 51.7721714637492)
3894,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:13+00:00,POINT (-1.25438489038237 51.7721714637492)
3895,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:14+00:00,POINT (-1.25438489038237 51.7721714637492)
3896,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:15+00:00,POINT (-1.25438489038237 51.7721714637492)
3897,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:16+00:00,POINT (-1.2543849 51.7721715)
3898,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:17+00:00,POINT (-1.25438489038237 51.7721714637492)
3899,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:18+00:00,POINT (-1.25438489038237 51.7721714637492)
3900,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:20+00:00,POINT (-1.25438489038237 51.7721714637492)
3901,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:21+00:00,POINT (-1.25438489038237 51.7721714637492)
3902,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:22+00:00,POINT (-1.2543849 51.7721715)
3903,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:23+00:00,POINT (-1.25438489038237 51.7721714637492)
3904,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:24+00:00,POINT (-1.2543849 51.7721715)
3905,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:34:25+00:00,POINT (-1.25438489038237 51.7721714637492)
3906,FwoYZivXk8hgMwlN5oAsJrhRBXQ2,2022-04-21 14:22:41+00:00,POINT (-1.2544311 51.7715421)
3907,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 14:23:13+00:00,POINT (-1.2544263 51.771542)
3908,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 14:23:53+00:00,POINT (-1.2544296 51.7715469)
3909,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 14:34:35+00:00,POINT (-1.2544224 51.7715504)
3910,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 14:36:33+00:00,POINT (-1.2544235 51.7715513)
3911,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 14:46:39+00:00,POINT (-1.2544286 51.7715518)
3912,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 14:56:39+00:00,POINT (-1.2544291 51.7715505)
3913,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 15:06:33+00:00,POINT (-1.2544292 51.7715468)
3914,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 15:16:39+00:00,POINT (-1.2544224 51.7715492)
3915,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:36:09+00:00,POINT (-1.2544204 51.771542)
3916,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:36:14+00:00,POINT (-1.2544204 51.771542)
3917,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:36:16+00:00,POINT (-1.2544267 51.7715423)
3918,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:36:21+00:00,POINT (-1.2544217 51.7715429)
3919,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:02+00:00,POINT (-1.25438489038237 51.7721714637492)
3920,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:36:30+00:00,POINT (-1.2544362 51.7715522)
3921,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:03+00:00,POINT (-1.2543849 51.7721715)
3922,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:36:33+00:00,POINT (-1.2544468 51.7715564)
3923,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:36:38+00:00,POINT (-1.2544468 51.7715564)
3924,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:36:44+00:00,POINT (-1.2544312 51.771545)
3925,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:36:49+00:00,POINT (-1.2544312 51.771545)
3926,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:36:54+00:00,POINT (-1.2544312 51.771545)
3927,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:36:59+00:00,POINT (-1.2544312 51.771545)
3928,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:37:04+00:00,POINT (-1.2544312 51.771545)
3929,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:37:09+00:00,POINT (-1.2544312 51.771545)
3930,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:37:14+00:00,POINT (-1.2544312 51.771545)
3931,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:37:19+00:00,POINT (-1.2544312 51.771545)
3932,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:37:24+00:00,POINT (-1.2544312 51.771545)
3933,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:37:29+00:00,POINT (-1.2544312 51.771545)
3934,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:37:34+00:00,POINT (-1.2544312 51.771545)
3935,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:37:39+00:00,POINT (-1.254423 51.7715443)
3936,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:37:44+00:00,POINT (-1.254423 51.7715443)
3937,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:37:49+00:00,POINT (-1.254423 51.7715443)
3938,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:37:54+00:00,POINT (-1.254423 51.7715443)
3939,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:37:59+00:00,POINT (-1.254423 51.7715443)
3940,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:38:04+00:00,POINT (-1.254423 51.7715443)
3941,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:38:09+00:00,POINT (-1.254423 51.7715443)
3942,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:38:14+00:00,POINT (-1.254423 51.7715443)
3943,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:38:19+00:00,POINT (-1.254423 51.7715443)
3944,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:38:24+00:00,POINT (-1.254423 51.7715443)
3945,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:38:29+00:00,POINT (-1.254423 51.7715443)
3946,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:38:34+00:00,POINT (-1.254423 51.7715443)
3947,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:38:39+00:00,POINT (-1.2544295 51.7715439)
3948,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:38:44+00:00,POINT (-1.2544295 51.7715439)
3949,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:38:49+00:00,POINT (-1.2544295 51.7715439)
3950,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:38:54+00:00,POINT (-1.2544295 51.7715439)
3951,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:38:59+00:00,POINT (-1.2544295 51.7715439)
3952,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:39:04+00:00,POINT (-1.2544295 51.7715439)
3953,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:39:09+00:00,POINT (-1.2544295 51.7715439)
3954,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:39:14+00:00,POINT (-1.2544295 51.7715439)
3955,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:39:19+00:00,POINT (-1.2544295 51.7715439)
3956,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:39:24+00:00,POINT (-1.2544295 51.7715439)
3957,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:39:29+00:00,POINT (-1.2544295 51.7715439)
3958,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:39:34+00:00,POINT (-1.2544295 51.7715439)
3959,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:39:39+00:00,POINT (-1.2544244 51.7715453)
3960,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:39:44+00:00,POINT (-1.2544244 51.7715453)
3961,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:39:49+00:00,POINT (-1.2544244 51.7715453)
3962,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:39:54+00:00,POINT (-1.2544244 51.7715453)
3963,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:39:59+00:00,POINT (-1.2544244 51.7715453)
3964,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:40:04+00:00,POINT (-1.2544244 51.7715453)
3965,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:40:09+00:00,POINT (-1.2544244 51.7715453)
3966,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:40:14+00:00,POINT (-1.2544244 51.7715453)
3967,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:40:19+00:00,POINT (-1.2544244 51.7715453)
3968,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:40:24+00:00,POINT (-1.2544244 51.7715453)
3969,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:40:29+00:00,POINT (-1.2544244 51.7715453)
3970,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:40:34+00:00,POINT (-1.2544244 51.7715453)
3971,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:40:39+00:00,POINT (-1.2544213 51.771543)
3972,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:07+00:00,POINT (-1.25438489038237 51.7721714637492)
3973,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:40:44+00:00,POINT (-1.2544213 51.771543)
3974,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:40:49+00:00,POINT (-1.2544213 51.771543)
3975,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:40:54+00:00,POINT (-1.2544213 51.771543)
3976,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:40:59+00:00,POINT (-1.2544213 51.771543)
3977,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:41:04+00:00,POINT (-1.2544213 51.771543)
3978,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:41:09+00:00,POINT (-1.2544213 51.771543)
3979,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:41:14+00:00,POINT (-1.2544213 51.771543)
3980,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:41:19+00:00,POINT (-1.2544213 51.771543)
3981,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:41:24+00:00,POINT (-1.2544213 51.771543)
3982,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:41:39+00:00,POINT (-1.2544216 51.7715431)
3983,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:42:14+00:00,POINT (-1.2544216 51.7715431)
3984,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:43:04+00:00,POINT (-1.2544202 51.771543)
3985,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:43:14+00:00,POINT (-1.2544202 51.771543)
3986,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:43:29+00:00,POINT (-1.2544202 51.771543)
3987,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:43:39+00:00,POINT (-1.2544367 51.7715526)
3988,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:09+00:00,POINT (-1.25438489038237 51.7721714637492)
3989,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:44:19+00:00,POINT (-1.2544367 51.7715526)
3990,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:44:54+00:00,POINT (-1.254427 51.7715472)
3991,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:45:14+00:00,POINT (-1.254427 51.7715472)
3992,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:45:24+00:00,POINT (-1.254427 51.7715472)
3993,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:46:14+00:00,POINT (-1.2544347 51.7715472)
3994,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:46:19+00:00,POINT (-1.2544347 51.7715472)
3995,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:46:39+00:00,POINT (-1.2544342 51.7715496)
3996,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:48:02+00:00,POINT (-1.2544244 51.7715442)
3997,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:48:24+00:00,POINT (-1.2544273 51.7715438)
3998,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:48:34+00:00,POINT (-1.2544273 51.7715438)
3999,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:49:09+00:00,POINT (-1.2544273 51.7715438)
4000,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:49:19+00:00,POINT (-1.2544259 51.7715465)
4001,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:49:24+00:00,POINT (-1.2544259 51.7715465)
4002,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:49:34+00:00,POINT (-1.2544259 51.7715465)
4003,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:49:49+00:00,POINT (-1.2544259 51.7715465)
4004,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:49:59+00:00,POINT (-1.2544259 51.7715465)
4005,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:50:34+00:00,POINT (-1.2544322 51.7715476)
4006,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:50:44+00:00,POINT (-1.2544322 51.7715476)
4007,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:51:04+00:00,POINT (-1.2544322 51.7715476)
4008,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:51:19+00:00,POINT (-1.254438 51.7715516)
4009,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:51:44+00:00,POINT (-1.254438 51.7715516)
4010,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:51:54+00:00,POINT (-1.254438 51.7715516)
4011,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:52:04+00:00,POINT (-1.254438 51.7715516)
4012,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:52:59+00:00,POINT (-1.2544331 51.7715461)
4013,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:53:09+00:00,POINT (-1.2544331 51.7715461)
4014,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:53:54+00:00,POINT (-1.2544309 51.7715465)
4015,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:54:44+00:00,POINT (-1.2544332 51.7715467)
4016,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:10+00:00,POINT (-1.25438489038237 51.7721714637492)
4017,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:14+00:00,POINT (-1.25438489038237 51.7721714637492)
4018,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:15+00:00,POINT (-1.25438489038237 51.7721714637492)
4019,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:16+00:00,POINT (-1.25438489038237 51.7721714637492)
4020,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:18+00:00,POINT (-1.25438489038237 51.7721714637492)
4021,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:19+00:00,POINT (-1.25438489038237 51.7721714637492)
4022,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:20+00:00,POINT (-1.25438489038237 51.7721714637492)
4023,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:21+00:00,POINT (-1.25438489038237 51.7721714637492)
4024,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:22+00:00,POINT (-1.2543849 51.7721715)
4025,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:23+00:00,POINT (-1.25438489038237 51.7721714637492)
4026,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:25+00:00,POINT (-1.25438489038237 51.7721714637492)
4027,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:27+00:00,POINT (-1.25438489038237 51.7721714637492)
4028,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:29+00:00,POINT (-1.25438489038237 51.7721714637492)
4029,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:30+00:00,POINT (-1.25438489038237 51.7721714637492)
4030,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:31+00:00,POINT (-1.2543849 51.7721715)
4031,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:32+00:00,POINT (-1.25438489038237 51.7721714637492)
4032,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:33+00:00,POINT (-1.25438489038237 51.7721714637492)
4033,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:34+00:00,POINT (-1.2543849 51.7721715)
4034,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:35+00:00,POINT (-1.25438489038237 51.7721714637492)
4035,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:36+00:00,POINT (-1.25438489038237 51.7721714637492)
4036,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:37+00:00,POINT (-1.25438489038237 51.7721714637492)
4037,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:38+00:00,POINT (-1.25438489038237 51.7721714637492)
4038,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:41:29+00:00,POINT (-1.2544213 51.771543)
4039,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:41:34+00:00,POINT (-1.2544213 51.771543)
4040,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:41:44+00:00,POINT (-1.2544216 51.7715431)
4041,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:41:49+00:00,POINT (-1.2544216 51.7715431)
4042,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:41:54+00:00,POINT (-1.2544216 51.7715431)
4043,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:41:59+00:00,POINT (-1.2544216 51.7715431)
4044,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:42:04+00:00,POINT (-1.2544216 51.7715431)
4045,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:42:09+00:00,POINT (-1.2544216 51.7715431)
4046,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:42:19+00:00,POINT (-1.2544216 51.7715431)
4047,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:42:24+00:00,POINT (-1.2544216 51.7715431)
4048,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:42:29+00:00,POINT (-1.2544216 51.7715431)
4049,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:42:34+00:00,POINT (-1.2544216 51.7715431)
4050,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:42:39+00:00,POINT (-1.2544202 51.771543)
4051,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:42:44+00:00,POINT (-1.2544202 51.771543)
4052,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:42:49+00:00,POINT (-1.2544202 51.771543)
4053,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:42:54+00:00,POINT (-1.2544202 51.771543)
4054,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:42:59+00:00,POINT (-1.2544202 51.771543)
4055,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:43:09+00:00,POINT (-1.2544202 51.771543)
4056,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:43:19+00:00,POINT (-1.2544202 51.771543)
4057,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:43:24+00:00,POINT (-1.2544202 51.771543)
4058,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:43:34+00:00,POINT (-1.2544202 51.771543)
4059,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:43:44+00:00,POINT (-1.2544367 51.7715526)
4060,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:43:49+00:00,POINT (-1.2544367 51.7715526)
4061,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:43:59+00:00,POINT (-1.2544367 51.7715526)
4062,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:44:04+00:00,POINT (-1.2544367 51.7715526)
4063,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:44:09+00:00,POINT (-1.2544367 51.7715526)
4064,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:44:14+00:00,POINT (-1.2544367 51.7715526)
4065,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:44:24+00:00,POINT (-1.2544367 51.7715526)
4066,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:44:29+00:00,POINT (-1.2544367 51.7715526)
4067,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:44:34+00:00,POINT (-1.2544367 51.7715526)
4068,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:44:39+00:00,POINT (-1.254427 51.7715472)
4069,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 21:33:40+00:00,POINT (-1.25438489038237 51.7721714637492)
4070,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:44:44+00:00,POINT (-1.254427 51.7715472)
4071,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:44:49+00:00,POINT (-1.254427 51.7715472)
4072,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:44:59+00:00,POINT (-1.254427 51.7715472)
4073,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:45:04+00:00,POINT (-1.254427 51.7715472)
4074,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:45:09+00:00,POINT (-1.254427 51.7715472)
4075,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:45:19+00:00,POINT (-1.254427 51.7715472)
4076,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:45:29+00:00,POINT (-1.254427 51.7715472)
4077,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:45:34+00:00,POINT (-1.254427 51.7715472)
4078,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:45:39+00:00,POINT (-1.2544347 51.7715472)
4079,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:45:44+00:00,POINT (-1.2544347 51.7715472)
4080,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:45:49+00:00,POINT (-1.2544347 51.7715472)
4081,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:45:54+00:00,POINT (-1.2544347 51.7715472)
4082,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:45:59+00:00,POINT (-1.2544347 51.7715472)
4083,JmQFZeoQ5DYNWVAUg2dtWXflot63,2022-04-21 16:46:04+00:00,POINT (-1.2544347 51.7715472)
